name,name_eng,symbol,type_eng,type,population,rank,distance_tlv,district_eng,district,class_size,bagrut,teacher_student_ratio,income,percent_arab,life_expectancy,diabetes,obesity_grade1,obesity_grade7,cancer_men,cancer_women,voting_rate_knesset_2021,voting_rate_knesset_2022,voting_rate_municipalities_2018,budget_income,budget_income_per_resident,arnona_tax_collection_rate
אום אל-פחם,Umm alFahm,2710,municipality,עירייה,58665,2,60.6,Haifa,חיפה,27,69.8,10.7,7361,99.9,78.8,109.3,20.7,46.5,313,219.1,33.1,33.1,74.2," 376,911 "," 6,535 ", 63 
אופקים,Ofaqim,31,municipality,עירייה,35506,3,87.1,South,הדרום,24,52.1,10.4,8849,0,NA,68.7,19.4,31.8,343.1,353.7,61,61,68.9," 235,562 "," 6,929 ", 44 
אור יהודה,Or Yehuda,2400,municipality,עירייה,38854,5,0,Tel Aviv,תל אביב,24,84.3,10.8,9889,0,NA,64.9,19.8,34.6,306,275.1,66.8,66.8,65.8," 363,098 "," 9,863 ", 91 
אור עקיבא,Or Aqiva,1020,municipality,עירייה,20874,5,39.4,Haifa,חיפה,24,88.1,9.6,9831,0,NA,66.1,15.2,28.5,NA,NA,59.4,59.4,65.5," 178,766 "," 8,982 ", 45 
אילת,Elat,2600,municipality,עירייה,53151,6,323,South,הדרום,25,76.2,10,10236,4.9,80.5,54.9,21,37,374.9,348,41.3,41.3,46.2," 652,157 "," 12,362 ", 66 
אלעד,El'ad,1309,municipality,עירייה,49487,2,11.6,Center,המרכז,25,24.6,14,7407,0,NA,56.1,13,23.4,234.7,231.7,81,81,84.1," 233,417 "," 4,707 ", 74 
אריאל,Ari'el,3570,municipality,עירייה,20520,6,33.3,Yosh,אזור יהודה והשומרון,25,88.3,9.8,10775,0,NA,56.8,16,25.7,NA,NA,61.6,61.6,60.5," 151,073 "," 7,690 ", 82 
אשדוד,Ashdod,70,municipality,עירייה,226827,5,28.5,South,הדרום,26,60,11.5,10154,0,82.5,60.6,18.7,29.6,338.8,316.4,61.6,61.6,66.3," 1,821,167 "," 8,059 ", 88 
אשקלון,Ashqelon,7100,municipality,עירייה,153138,5,43.7,South,הדרום,28,82.3,10.7,9946,0,82.1,58.1,28,39.5,368.6,337.3,58.6,58.6,56.5," 1,080,547 "," 7,244 ", 76 
באקה אל-גרביה,Baqa AlGharbiyye,6000,municipality,עירייה,31397,4,40.6,Haifa,חיפה,27,81.5,10.9,8347,99.9,NA,92.2,20.5,49.6,276.4,249.8,31.3,31.3,NA," 192,613 "," 6,219 ", 63 
באר יעקב,Beer Yaakov,2530,municipality,עירייה,31325,7,9.7,Center,המרכז,26,82.6,11.5,14111,0,NA,51.9,18.2,25.3,NA,NA,NA,72.9,72," 238,037 "," 7,974 ", 87 
באר שבע,Be'er Sheva,9000,municipality,עירייה,214162,5,91.5,South,הדרום,25,81.7,9.8,10296,0,81.5,60.7,23.8,35.8,356.8,313.4,56.6,56.6,50," 1,995,995 "," 9,448 ", 86 
בית שאן,Bet She'an,9200,municipality,עירייה,19073,5,99.5,North,הצפון,21,77.4,9,8709,0,NA,63.3,25.2,32.7,NA,NA,65.2,65.2,78.3,NA,NA,NA
בית שמש,Bet Shemesh,2610,municipality,עירייה,154694,2,43.2,Jerusalem,ירושלים,26,30.4,10.5,8398,0,82.4,55.7,11.1,21.8,274.8,261,61.6,61.6,70.7," 695,795 "," 4,908 ", 77 
ביתר עילית,Betar Illit,3780,municipality,עירייה,64016,1,59.1,Yosh,אזור יהודה והשומרון,25,8.6,12.7,6550,0,81.7,61.2,9.8,18.6,209.2,296.7,77.3,77.3,77.8," 283,993 "," 4,492 ", 81 
בני ברק,Bene Beraq,6100,municipality,עירייה,218357,2,0,Tel Aviv,תל אביב,27,6.6,14.1,7598,0,82.8,56.3,6.8,19.8,264.1,273.1,73.9,73.9,70.7," 1,615,661 "," 7,607 ", 55 
בת ים,Bat Yam,6200,municipality,עירייה,128465,5,0,Tel Aviv,תל אביב,25,77.9,9.8,9170,0,80.9,59.9,16.3,34.2,373.8,359.1,48.6,48.6,39.1," 945,188 "," 7,484 ", 60 
גבעת שמואל,Giv'at Shemu'el,681,municipality,עירייה,28994,8,0.4,Center,המרכז,30,90.2,12.1,16256,0,NA,43.4,13.8,23.7,262.3,296.4,74.6,74.6,65.3," 207,126 "," 7,355 ", 86 
גבעתיים,Giv'atayim,6300,municipality,עירייה,61924,9,0,Tel Aviv,תל אביב,28,94.8,13.5,17619,0,85.1,39.4,15.5,19.6,327.8,328.9,69.3,69.3,49.7," 472,161 "," 7,705 ", 95 
דימונה,Dimona,2200,municipality,עירייה,36776,5,129.3,South,הדרום,23,86.1,9.9,10294,0,NA,77.2,22.5,37.9,354.8,315.9,56.3,56.3,63.1," 339,133 "," 9,449 ", 63 
הוד השרון,Hod HaSharon,9700,municipality,עירייה,65614,9,7,Center,המרכז,28,89,11.1,18753,0,85.9,43,16.4,25.3,281.7,287.3,74.4,74.4,65," 564,161 "," 8,631 ", 92 
הרצלייה,Herzliyya,6400,municipality,עירייה,106741,8,0,Tel Aviv,תל אביב,28,89,11,16658,0,84.9,42.7,17.2,25.7,327.6,330.3,65.3,65.3,52.5," 1,097,777 "," 10,625 ", 85 
חדרה,Hadera,6500,municipality,עירייה,103041,6,32.9,Haifa,חיפה,27,71.7,11.2,10697,0,81.6,61.9,20.9,34.3,331.3,322.2,59.1,59.1,56.2," 759,932 "," 7,552 ", 85 
חולון,Holon,6600,municipality,עירייה,197957,7,0,Tel Aviv,תל אביב,27,79.6,11.2,11241,0,82.7,57.1,18.4,32.9,350.9,326.9,61,61,46.7," 1,582,197 "," 8,013 ", 87 
חיפה,Haifa,4000,municipality,עירייה,290306,7,79.6,Haifa,חיפה,27,77.7,9.8,12368,12.1,83.1,48,19.6,31.5,340.7,353.3,55.1,55.1,48.9," 3,087,181 "," 10,915 ", 70 
חריש,Harish,1247,municipality,עירייה,33380,5,48.7,Haifa,חיפה,27,66.7,NA,10398,0,NA,138,22.1,30.5,NA,NA,NA,67.9,80.1,NA,NA,NA
טבריה,Tiberias,6700,municipality,עירייה,48472,4,113.8,North,הצפון,23,73,9.5,8175,0,NA,55,14.4,30.6,374.6,285.3,55.7,55.7,64.1," 409,870 "," 8,777 ", 90 
טייבה,Tayibe,2730,municipality,עירייה,46020,3,20.6,Center,המרכז,28,84.4,11.7,7740,99.9,NA,94.6,30.4,52.4,280.5,235.1,43.4,43.4,NA," 216,135 "," 4,762 ", 65 
טירה,Tire,2720,municipality,עירייה,27802,5,13.2,Center,המרכז,26,68.5,9.9,8488,99.7,NA,87.3,36.3,52.4,276.6,264.2,47.1,47.1,85.9," 120,855 "," 4,412 ", 58 
טירת כרמל,Tirat Karmel,2100,municipality,עירייה,28753,5,69.7,Haifa,חיפה,25,73.4,8.6,10560,0,NA,65.2,24.4,37.3,NA,NA,62.8,62.8,68.2," 277,282 "," 10,344 ", 73 
טמרה,Tamra,8900,municipality,עירייה,35834,3,93.4,North,הצפון,25,71.8,9.3,7656,99.9,NA,87.6,24.4,42.7,301.7,226.7,52.4,52.4,91," 252,844 "," 7,141 ", 32 
יבנה,Yavne,2660,municipality,עירייה,56232,7,14.7,Center,המרכז,28,85.1,12.2,12230,0,83,57.9,18.9,33.2,300.8,304.6,71,71,68.5," 420,888 "," 7,853 ", 84 
יהוד-מונוסון,YehudMonoson,9400,municipality,עירייה,31405,7,2,Center,המרכז,27,83.9,11.8,14076,0,NA,50.3,21.7,27.2,318.6,304.8,71.7,71.7,68," 232,698 "," 7,600 ", 85 
יקנעם עילית,Yoqne'am Illit,240,municipality,עירייה,24617,7,67.7,North,הצפון,27,88.1,11.8,13410,0,NA,57.2,20.6,28,307.7,346.5,67.2,67.2,59.8," 222,877 "," 9,226 ", 97 
ירושלים,Jerusalem,3000,municipality,עירייה,981711,2,53.4,Jerusalem,ירושלים,26,38,11.4,9153,39.2,83.2,56.1,16.1,32.2,273.1,284.2,59.1,59.1,39.9," 7,112,704 "," 7,361 ", 66 
כפר יונה,Kefar Yona,168,municipality,עירייה,29450,7,21.8,Center,המרכז,26,88.2,12.5,13085,0,NA,55,19.3,29.8,260.9,318.4,71.5,71.5,72.2," 189,655 "," 6,798 ", 89 
כפר סבא,Kefar Sava,6900,municipality,עירייה,101556,8,6.9,Center,המרכז,27,88.6,10.7,15579,0,85.1,45,16.4,24.1,287.2,309.2,69.9,69.9,59.8," 924,146 "," 9,078 ", 93 
כפר קאסם,Kafar Qasem,634,municipality,עירייה,25285,3,10.9,Center,המרכז,27,69.2,10.3,7799,99.8,NA,112,24.4,41.8,209.9,243.5,56.3,56.3,92.3," 192,292 "," 7,767 ", 45 
כרמיאל,Karmi'el,1139,municipality,עירייה,47317,6,111.2,North,הצפון,27,77.4,9.4,10240,4.2,NA,58.2,17.2,31.1,368.8,365.3,56.6,56.6,55.4," 363,666 "," 7,853 ", 93 
לוד,Lod,7000,municipality,עירייה,85351,4,12.5,Center,המרכז,25,68.3,10.1,8902,29.4,80.9,68.8,15.4,32,337.5,311,53.2,53.2,56.4," 608,700 "," 7,367 ", 57 
מגאר,Meghar,481,municipality,עירייה,23998,3,115.4,North,הצפון,25,90.1,9.9,8341,99.9,NA,66.4,14.7,28.9,314.5,251.4,NA,43.4,84.9," 172,081 "," 7,284 ", 31 
מגדל העמק,Migdal HaEmeq,874,municipality,עירייה,27088,5,85.9,North,הצפון,23,73.3,9,8781,0,NA,63,19.3,33.8,365.1,325,60.5,60.5,66," 215,758 "," 8,289 ", 85 
מודיעין-מכבים-רעות,Modi'in Illit,1200,municipality,עירייה,99171,9,25.1,Center,המרכז,28,91.9,10.5,16708,0,87.1,60.3,16.4,25.9,286.2,285.7,81,74.9,64.7," 735,955 "," 7,580 ", 97 
מודיעין עילית,Modi'inMakkabbimRe'ut,3797,municipality,עירייה,83356,1,27.5,Yosh,אזור יהודה והשומרון,28,3.1,14.8,6324,0,83.4,46,7.6,17.6,259.5,225.1,74.9,81,86.2," 348,550 "," 4,303 ", 94 
מעלה אדומים,Ma'ale Adummim,3616,municipality,עירייה,38046,6,62.7,Yosh,אזור יהודה והשומרון,24,86,8.6,10913,0,NA,48.7,18.4,29.5,290,296.1,67.4,67.4,61.7," 334,020 "," 8,894 ", 81 
מעלות-תרשיחא,Ma'alotTarshiha,1063,municipality,עירייה,22521,5,121.4,North,הצפון,24,69.4,9.1,9820,22.6,NA,61.1,21.5,38.6,373.4,355.6,58.3,58.3,70.3," 170,067 "," 7,621 ", 83 
נהרייה,Nahariyya,9100,municipality,עירייה,63947,6,106,North,הצפון,27,74.6,10.1,10946,0,81.8,58.4,21.5,33.7,370.4,356.1,59.2,59.2,65.4," 487,013 "," 8,009 ", 77 
נוף הגליל,Nof HaGalil,1061,municipality,עירייה,44184,5,87.9,North,הצפון,22,78.9,8.6,9240,32.3,NA,62.4,18.7,30.2,             411.1,             355.5,50.5,50.5,59.8," 328,867 "," 7,709 ", 69 
נס ציונה,Nes Ziyyona,7200,municipality,עירייה,50341,8,8.9,Center,המרכז,27,92,11.1,15815,0,86.5,44.7,14.6,24.5,271.2,286.4,74.2,74.2,67," 429,742 "," 8,517 ", 94 
נצרת,Nazareth,7300,municipality,עירייה,78007,3,85.8,North,הצפון,28,70.2,11,8553,99.7,80.3,86,19.5,41.2,327.1,273.2,39,39,81.7,NA,NA,NA
נשר,Nesher,2500,municipality,עירייה,23761,7,81.2,Haifa,חיפה,26,88,9.8,12157,0,NA,50.5,28.2,33.3,323,307.1,60.1,60.1,56," 232,771 "," 9,797 ", 73 
נתיבות,Netivot,246,municipality,עירייה,46374,3,72.7,South,הדרום,25,62.5,10.6,8486,0,NA,63.4,20.9,26.3,273.5,274.8,70.3,70.3,78.9," 257,313 "," 6,121 ", 54 
נתניה,Netanya,7400,municipality,עירייה,233104,6,15.6,Center,המרכז,27,79,10.6,10818,0,83.1,52.4,18.3,32.4,319.3,302.9,56.5,56.5,48," 1,736,799 "," 7,751 ", 73 
סח'נין,Sakhnin,7500,municipality,עירייה,33188,4,105.8,North,הצפון,26,88.5,11.4,8602,99.9,NA,83,32.4,41.7,299.8,218.4,70.3,70.3,93.3," 245,829 "," 7,508 ", 28 
עכו,Akko,7600,municipality,עירייה,51420,4,97.1,North,הצפון,25,79.8,8.7,8876,32.4,72.2,70.7,20.4,36.8,381.7,349.7,52.7,52.7,55.2," 430,478 "," 8,676 ", 52 
עפולה,Afula,7700,municipality,עירייה,61519,5,76.5,North,הצפון,25,78,8.9,9271,0,81.3,59.5,16.6,35.3,367.4,340.2,59.3,59.3,63.5," 427,237 "," 7,232 ", 91 
עראבה,Arrabe,531,municipality,עירייה,27115,3,109.3,North,הצפון,26,85.3,11.4,8449,99.9,NA,93.5,33.1,44.2,320.5,201.4,55.1,55.1,83.9," 188,945 "," 7,092 ", 58 
ערד,Arad,2560,municipality,עירייה,28170,3,122.1,South,הדרום,24,57,10.9,8867,0,NA,79.2,10.1,NA,374.2,348.7,56.9,56.9,63.6," 201,740 "," 7,314 ", 83 
פתח תקווה,Petah Tiqwa,7900,municipality,עירייה,255387,7,4.2,Center,המרכז,26,77.7,10.7,12676,0,83.4,53.5,16.3,28.3,316.8,330.6,66.1,66.1,56.2," 2,116,936 "," 8,392 ", 90 
צפת,Zefat,8000,municipality,עירייה,38029,2,142.7,North,הצפון,23,48.8,8.4,7573,0,NA,48.2,18.8,24,320,300.3,56,56,68.1," 283,520 "," 7,566 ", 61 
קלנסווה,Qalansawe,638,municipality,עירייה,24205,3,24.2,Center,המרכז,26,84,11.5,8138,99.8,NA,118.7,28.3,53.8,188.8,193.7,35,35,72.4," 153,630 "," 6,434 ", 17 
קריית אונו,Qiryat Ono,2620,municipality,עירייה,43241,9,0,Tel Aviv,תל אביב,29,92.5,12.6,18456,0,NA,43,17,25.9,292.2,327.6,73.1,73.1,60.5," 349,413 "," 8,339 ", 85 
קריית אתא,Qiryat Atta,6800,municipality,עירייה,61142,6,86.5,Haifa,חיפה,27,76.8,10.2,10524,0,81.8,61.1,26,31.5,363.2,325.6,61.8,61.8,48.6," 477,989 "," 7,953 ", 85 
קריית ביאליק,Qiryat Bialik,9500,municipality,עירייה,44620,6,86.5,Haifa,חיפה,28,83.4,10.3,10966,0,NA,57.5,18.1,38.1,369.6,368.4,61,61,54.4," 374,695 "," 8,660 ", 92 
קריית גת,Qiryat Gat,2630,municipality,עירייה,64437,4,50.1,South,הדרום,24,68.1,10.3,8962,0,81.2,66,18.9,30.6,335.5,297.1,62.6,62.6,69.5," 620,978 "," 10,250 ", 72 
קריית ים,Qiryat Yam,9600,municipality,עירייה,41095,5,86,Haifa,חיפה,25,75.9,8.7,9036,0,NA,62.1,26.8,37.3,381.7,349,53.4,53.4,47.3," 305,589 "," 7,748 ", 68 
קריית מוצקין,Qiryat Motzkin,8200,municipality,עירייה,48001,7,86,Haifa,חיפה,27,82.9,12,11452,0,NA,58.2,19.9,35.8,406.8,353.4,61.9,61.9,54.4," 275,225 "," 5,911 ", 87 
קריית מלאכי,Qiryat Mal'akhi,1034,municipality,עירייה,25705,4,35.7,South,הדרום,24,69.7,8.9,8255,0,NA,69.4,17,26.7,334.5,327.3,62.5,62.5,67.6," 230,007 "," 9,192 ", 81 
קריית שמונה,Qiryat Shemona,2800,municipality,עירייה,22492,5,163.3,North,הצפון,24,75.7,7.7,8979,0,NA,58.8,24.9,34.5,385.3,319.7,57.2,57.2,65.4,NA,NA,NA
ראש העין,Rosh HaAyin,2640,municipality,עירייה,73678,7,11.6,Center,המרכז,27,79.5,11.5,13391,0,83.8,62.2,15.2,29.4,303.8,288.3,74.9,74.9,71.2," 516,266 "," 7,205 ", 89 
ראשון לציון,Rishon LeZiyyon,8300,municipality,עירייה,260453,7,3.6,Center,המרכז,26,88.6,11,12651,0,84.3,50.7,18.6,29.7,330.1,318,64.4,64.4,51.6," 2,121,202 "," 8,250 ", 84 
רהט,Rahat,1161,municipality,עירייה,79064,1,76.7,South,הדרום,27,65.3,10.7,7306,99.7,79.1,97.9,16,40.4,275.1,164.5,47.8,47.8,84.6," 430,501 "," 5,647 ", 28 
רחובות,Rehovot,8400,municipality,עירייה,150748,7,13.3,Center,המרכז,27,78.7,11.5,12977,0,84.3,49.6,15.7,27.7,315.2,322.2,66.8,66.8,55," 1,152,655 "," 7,795 ", 95 
רמלה,Ramla,8500,municipality,עירייה,79132,5,11,Center,המרכז,25,72,9.7,9074,24.8,81,69.2,19.9,38.2,311.3,301.6,56.3,56.3,58.7," 602,894 "," 7,750 ", 82 
רמת גן,Ramat Gan,8600,municipality,עירייה,172486,8,0,Tel Aviv,תל אביב,27,87,11.4,14954,0,84.9,41.3,16.1,27,295.2,283.3,64.8,64.8,48.8," 1,527,736 "," 9,002 ", 92 
רמת השרון,Ramat HaSharon,2650,municipality,עירייה,48181,9,0,Tel Aviv,תל אביב,27,83.9,11.3,19954,0,NA,38.3,13.7,21,313.8,354.2,71.8,71.8,60," 487,713 "," 10,167 ", 95 
רעננה,Ra'annana,8700,municipality,עירייה,80260,8,2.6,Center,המרכז,27,89.6,10.7,16593,0,86.2,39.7,10.6,20.7,314.1,318.3,66.7,66.7,56.8," 861,630 "," 10,968 ", 96 
שדרות,Sederot,1031,municipality,עירייה,33002,5,61,South,הדרום,24,80.4,9,9804,0,NA,66.1,27,33.7,386.1,272.3,59.8,59.8,68.5," 340,429 "," 11,142 ", 47 
שפרעם,Shefar'am,8800,municipality,עירייה,43543,3,89,North,הצפון,27,79.5,10.6,8428,99.6,NA,79.6,26.6,44.4,320.4,257.4,44.8,44.8,79.2," 241,809 "," 5,621 ", 27 
תל אביב -יפו,Tel Aviv  Yafo,5000,municipality,עירייה,474530,8,0,Tel Aviv,תל אביב,26,79.6,10,16805,4.8,83.1,42.8,15.6,27.3,325.9,336.7,60,60,46.2," 6,279,748 "," 13,422 ", 88 
אבו גוש,Abu Ghosh,472,local municipality,מועצה מקומית,7942,3,41.3,Jerusalem,ירושלים,24,73.5,8,8652,99,NA,NA,NA,NA,NA,NA,40.2,40.2,86.5," 59,934 "," 7,606 ", 65 
אבו סנאן,Abu Sinan,473,local municipality,מועצה מקומית,14687,3,105.3,North,הצפון,24,79.5,9.2,8372,99.8,NA,76.3,19.6,43.9,NA,NA,53.1,53.1,85.1," 97,872 "," 6,771 ", 56 
אבן יהודה,Even Yehuda,182,local municipality,מועצה מקומית,14365,9,14.5,Center,המרכז,27,91.3,14.5,18465,0,NA,45.2,15.6,23.9,NA,NA,74.5,74.5,56.1," 88,843 "," 6,227 ", 87 
