name,name_eng,symbol,type_eng,type,population,rank,distance_tlv,district_eng,district,class_size,bagrut,teacher_student_ratio,income,percent_arab,life_expectancy,diabetes,obesity_grade1,obesity_grade7,cancer_men,cancer_women,voting_rate_knesset_2021,voting_rate_knesset_2022,voting_rate_municipalities_2018,budget_income,budget_income_per_resident,arnona_tax_collection_rate
אורנית,Oranit,3760,local municipality,מועצה מקומית,9295,8,15.2,Yosh,אזור יהודה והשומרון,27,91.8,12.9,16298,0,NA,NA,NA,NA,NA,NA,76,76,76.1," 62,566 "," 6,865 ", 82 
אזור,Azor,565,local municipality,מועצה מקומית,13593,7,0,Tel Aviv,תל אביב,28,82.4,13.7,11692,0,NA,52.4,14.8,34.7,NA,NA,66.1,66.1,62.4," 100,272 "," 7,442 ", 92 
אכסאל,Iksal,478,local municipality,מועצה מקומית,15336,3,85.3,North,הצפון,26,67.1,11,8572,99.9,NA,103.8,19.9,40.9,NA,NA,42.8,42.8,90.6," 93,043 "," 6,143 ", 40 
אליכין,Elyakhin,41,local municipality,מועצה מקומית,3462,7,30.3,Center,המרכז,24,66.7,10.4,10422,0,NA,NA,NA,NA,NA,NA,73.8,73.8,80.9," 28,121 "," 8,125 ", 82 
אלפי מנשה,Alfe Menashe,3750,local municipality,מועצה מקומית,7975,8,18.2,Yosh,אזור יהודה והשומרון,27,85.6,11.9,14130,0,NA,NA,NA,NA,NA,NA,73.4,73.4,71.9," 63,821 "," 8,012 ", 83 
אלקנה,Elqana,3560,local municipality,מועצה מקומית,4301,8,17.4,Yosh,אזור יהודה והשומרון,28,86.7,9.7,13700,0,NA,NA,NA,NA,NA,NA,81.2,81.2,75.9," 39,355 "," 9,665 ", 91 
אעבלין,I'billin,529,local municipality,מועצה מקומית,13843,3,90.5,North,הצפון,28,75,10.4,8025,99.9,NA,81.3,30.1,42.8,NA,NA,49.7,49.7,89.5," 77,127 "," 5,633 ", 21 
אפרת,Efrat,3650,local municipality,מועצה מקומית,11853,7,66.1,Yosh,אזור יהודה והשומרון,25,88.7,9,12816,0,NA,37.5,16.5,28.7,NA,NA,74.4,74.4,64.1," 113,158 "," 9,586 ", 99 
בועיינה-נוג'ידאת,Bu'eineNujeidat,482,local municipality,מועצה מקומית,10289,2,108.7,North,הצפון,24,74.6,10.3,7464,99.9,NA,NA,12.4,31.4,NA,NA,52.1,52.1,93.7," 80,856 "," 7,976 ", 28 
בוקעאתא,Buq'ata,4001,local municipality,מועצה מקומית,6805,3,180.1,North,הצפון,22,91.9,9.7,7391,100,NA,NA,NA,NA,NA,NA,15.5,15.5,NA,NA,NA,NA
ביר אל-מכסור,Bir ElMaksur,998,local municipality,מועצה מקומית,10175,2,90.1,North,הצפון,24,62.9,10.8,7551,100,NA,NA,NA,NA,NA,NA,39.2,39.2,92.2," 48,645 "," 4,885 ", 45 
בית אל,Bet El,3574,local municipality,מועצה מקומית,6108,4,64.6,Yosh,אזור יהודה והשומרון,23,88.5,8.2,8082,0,NA,NA,NA,NA,NA,NA,76.6,76.6,70.3," 68,233 "," 12,010 ", 96 
בית אריה-עופרים,Bet AryeOfarim,3652,local municipality,מועצה מקומית,5517,7,20.5,Yosh,אזור יהודה והשומרון,23,94,11.1,12791,0,NA,NA,NA,NA,NA,NA,70.5,70.5,81.7," 66,941 "," 12,377 ", 79 
בית ג'ן,Beit Jann,480,local municipality,מועצה מקומית,12433,4,125.1,North,הצפון,25,97.2,10.9,8019,100,NA,59.6,13,31.7,NA,NA,38.4,38.4,93.6," 99,579 "," 8,091 ", 73 
בית דגן,Bet Dagan,466,local municipality,מועצה מקומית,7823,7,2.4,Center,המרכז,26,87.6,11.8,11908,0,NA,NA,NA,NA,NA,NA,72.5,72.5,79.5," 48,175 "," 6,303 ", 82 
"בני עי""ש",Bene Ayish,1066,local municipality,מועצה מקומית,6881,5,27.4,Center,המרכז,23,81.6,10.7,9240,0,NA,NA,NA,NA,NA,NA,61.1,61.1,69.2," 38,735 "," 5,618 ", 79 
בנימינה-גבעת עדה,BinyaminaGiv'at Ada,9800,local municipality,מועצה מקומית,16281,8,45.2,Haifa,חיפה,25,89.3,12.2,17731,0,NA,39.2,13.1,19.5,NA,NA,73,73,67.1," 111,242 "," 6,920 ", 92 
"בסמ""ה",Basma,1326,local municipality,מועצה מקומית,10743,2,56.1,Haifa,חיפה,27,70.6,11.6,7507,100,NA,105.7,15.2,39.1,NA,NA,37.8,37.8,88," 56,880 "," 5,419 ", 47 
בסמת טבעון,Basmat Tab'un,944,local municipality,מועצה מקומית,8145,3,80.4,North,הצפון,24,62.1,10.6,7633,99.8,NA,NA,NA,NA,NA,NA,32.6,32.6,85.4," 43,670 "," 5,413 ", 42 
בענה,Bi'ne,483,local municipality,מועצה מקומית,8629,2,109.1,North,הצפון,22,73.3,10,7233,99.8,NA,NA,NA,NA,NA,NA,56.9,56.9,90.2," 52,990 "," 6,207 ", 27 
גבעת זאב,Giv'at Ze'ev,3730,local municipality,מועצה מקומית,21097,5,42.6,Yosh,אזור יהודה והשומרון,25,44.2,12.2,10412,0,NA,83.2,11,22.5,NA,NA,73.4,73.4,73.6," 128,567 "," 6,417 ", 76 
ג'דיידה-מכר,JudeideMaker,1292,local municipality,מועצה מקומית,21617,3,101.2,North,הצפון,23,80.9,9.8,7901,99.8,NA,NA,21.1,42.8,NA,NA,41.6,41.6,82.5," 121,458 "," 5,647 ", 41 
גדרה,Gedera,2550,local municipality,מועצה מקומית,31438,7,23.5,Center,המרכז,26,89.3,11.9,13288,0,NA,95.1,20.4,31.9,284.3,263.5,69.9,69.9,77.5," 173,041 "," 5,694 ", 92 
ג'ולס,Julis,485,local municipality,מועצה מקומית,6738,5,104.5,North,הצפון,25,88.3,9.6,8968,100,NA,142.8,NA,NA,NA,NA,58.1,58.1,94.3," 44,338 "," 6,660 ", 61 
ג'לג'וליה,Jaljulye,627,local municipality,מועצה מקומית,10609,3,11.4,Center,המרכז,27,69.6,9.1,7227,98.6,NA,NA,24.9,51.3,NA,NA,59.1,59.1,88.9," 60,140 "," 5,739 ", 16 
גן יבנה,Gan Yavne,166,local municipality,מועצה מקומית,24574,7,30.5,Center,המרכז,27,85.8,12.5,13013,0,NA,86,20.8,26.8,319,269.3,71.9,71.9,68.7,NA,NA,NA
גני תקווה,Ganne Tiqwa,229,local municipality,מועצה מקומית,23646,9,1.4,Center,המרכז,29,84.6,13.4,18022,0,NA,45.9,12.7,19.6,NA,NA,75.4,75.4,66.3," 151,844 "," 6,691 ", 94 
ג'סר א-זרקא,Jisr AzZarqa,541,local municipality,מועצה מקומית,15502,2,44.5,Haifa,חיפה,27,33.8,9.5,6680,99.9,NA,49.6,34.2,60.8,NA,NA,24.5,24.5,84.7," 167,777 "," 10,955 ", 24 
ג'ש (גוש חלב),Jish(Gush Halav),487,local municipality,מועצה מקומית,3216,7,137,North,הצפון,25,94.3,10.5,10565,98.5,NA,59.4,NA,NA,NA,NA,45.2,45.2,80.1," 22,103 "," 7,009 ", 43 
ג'ת,Jatt,628,local municipality,מועצה מקומית,12645,5,38.3,Haifa,חיפה,30,90.1,12.6,9383,99.9,NA,46.4,17.4,35.6,NA,NA,26.6,26.6,NA," 93,941 "," 7,532 ", 26 
דאלית אל-כרמל,Daliyat AlKarmel,494,local municipality,מועצה מקומית,18190,5,72.4,Haifa,חיפה,26,86.9,10.8,9100,99.6,NA,65.8,19.4,42.3,NA,NA,40.1,40.1,88.8," 146,898 "," 8,134 ", 72 
דבורייה,Daburiyya,489,local municipality,מועצה מקומית,10831,4,90.3,North,הצפון,25,63.2,11.7,8397,99.8,NA,88.4,21.4,52.6,NA,NA,47.8,47.8,91.5," 59,880 "," 5,554 ", 60 
דייר אל-אסד,Deir AlAsad,490,local municipality,מועצה מקומית,13078,4,109.4,North,הצפון,26,80.9,12.4,8736,100,NA,82,12.6,41.3,NA,NA,61.4,61.4,92.5," 85,239 "," 6,590 ", 28 
דייר חנא,Deir Hanna,492,local municipality,מועצה מקומית,10747,4,112.8,North,הצפון,25,89.1,11,8559,99.9,NA,81.9,17.5,40.3,NA,NA,67.6,67.6,95.8," 75,925 "," 7,164 ", 69 
הר אדר,Har Adar,3769,local municipality,מועצה מקומית,4065,9,44.3,Yosh,אזור יהודה והשומרון,26,90.2,13.7,16928,0,NA,NA,NA,NA,NA,NA,76.7,76.7,76," 29,172 "," 7,102 ", 91 
זכרון יעקב,Zikhron Ya'aqov,9300,local municipality,מועצה מקומית,24145,8,48.8,Haifa,חיפה,25,76.4,11,17595,0,NA,41,14.6,22,292.2,319.1,71.9,71.9,69.9," 186,200 "," 7,805 ", 89 
זמר,Zemer,1290,local municipality,מועצה מקומית,7457,4,34.1,Center,המרכז,27,87.8,11.3,8307,99.9,NA,NA,NA,NA,NA,NA,39.4,39.4,86.4," 39,152 "," 5,320 ", 36 
זרזיר,Zarzir,975,local municipality,מועצה מקומית,8565,2,84.4,North,הצפון,24,53.9,10.8,7559,99.7,NA,NA,NA,NA,NA,NA,34.4,34.4,89.4," 47,829 "," 5,686 ", 52 
חורה,Hura,1303,local municipality,מועצה מקומית,24822,1,93.9,South,הדרום,27,68.8,10.2,7861,99.9,NA,75.7,12,28.1,NA,NA,40.8,40.8,83.8," 179,121 "," 7,481 ", 52 
חורפיש,Hurfeish,496,local municipality,מועצה מקומית,6639,5,129.1,North,הצפון,24,94.8,8.3,9512,100,NA,NA,NA,NA,NA,NA,45.4,45.4,92.6," 57,464 "," 8,732 ", 42 
חצור הגלילית,Hazor HaGelilit,2034,local municipality,מועצה מקומית,10047,4,136.9,North,הצפון,20,58.4,9,8429,0,NA,NA,NA,NA,NA,NA,66.6,66.6,77.3," 95,035 "," 9,734 ", 96 
טובא-זנגרייה,TubaZangariyye,962,local municipality,מועצה מקומית,7095,3,139.6,North,הצפון,24,69.6,9.4,7594,99.9,NA,NA,NA,NA,NA,NA,33,33,84," 45,891 "," 6,546 ", 41 
טורעאן,Tur'an,498,local municipality,מועצה מקומית,14809,3,100.1,North,הצפון,26,76.8,11.5,7830,100,NA,81.1,18,43.9,NA,NA,38.6,38.6,94.2," 83,691 "," 5,711 ", 27 
יאנוח-ג'ת,YanuhJat,1295,local municipality,מועצה מקומית,6930,5,114.6,North,הצפון,22,84.7,9.3,8501,100,NA,NA,NA,NA,NA,NA,45.6,45.6,94.5," 50,533 "," 7,376 ", 50 
יבנאל,Yavne'el,46,local municipality,מועצה מקומית,4542,2,102.3,North,הצפון,20,36.5,11,7743,0,NA,NA,NA,NA,NA,NA,65.8,65.8,83.2," 36,166 "," 8,132 ", 68 
יסוד המעלה,Yesud HaMa'ala,29,local municipality,מועצה מקומית,1798,7,147.6,North,הצפון,19,77.3,NA,11889,0,NA,NA,NA,NA,NA,NA,70.5,70.5,83," 14,412 "," 7,991 ", 91 
יפיע,Yafi,499,local municipality,מועצה מקומית,19704,3,85.5,North,הצפון,26,82.9,9.9,7991,100,NA,89.1,23,39.9,NA,NA,42.2,42.2,79.1," 130,625 "," 6,686 ", 43 
ירוחם,Yeroham,831,local municipality,מועצה מקומית,11170,4,126.3,South,הדרום,25,77.6,8.5,9523,0,NA,71.7,17.6,22.8,NA,NA,62.6,62.6,76.1," 104,667 "," 9,489 ", 69 
ירכא,Yirka,502,local municipality,מועצה מקומית,17759,3,107.6,North,הצפון,25,91.3,7.8,8132,99.6,NA,59.2,17.1,33.9,NA,NA,51,51,96.5," 106,405 "," 6,054 ", 61 
כאבול,Kabul,504,local municipality,מועצה מקומית,14628,3,95.8,North,הצפון,24,65.5,10.9,8167,99.9,NA,89.8,15.9,37,NA,NA,63,63,92," 92,932 "," 6,421 ", 61 
כאוכב אבו אל-היג'א,Kaokab Abu AlHija,505,local municipality,מועצה מקומית,3773,4,98.3,North,הצפון,28,95.8,10.8,8881,99.9,NA,NA,NA,NA,NA,NA,56.1,56.1,90.1," 36,761 "," 9,873 ", 61 
כוכב יאיר,Kokhav Ya'ir,1224,local municipality,מועצה מקומית,8977,10,18.2,Center,המרכז,27,89.2,15.2,17892,0,NA,NA,NA,NA,NA,NA,75.3,75.3,67.5," 70,586 "," 7,888 ", 91 
כסיפה,Kuseife,1059,local municipality,מועצה מקומית,23990,1,110.5,South,הדרום,26,62.8,10.7,7882,99.9,NA,64.2,16,35,NA,NA,46.8,46.8,89.8," 98,269 "," 4,232 ", 36 
כסרא-סמיע,KisraSumei,1296,local municipality,מועצה מקומית,9223,3,120.5,North,הצפון,25,91.6,9.3,8562,100,NA,NA,NA,NA,NA,NA,62.5,62.5,49.3," 60,987 "," 6,696 ", 77 
כעביה-טבאש-חג'אג'רה,Ka'abiyyeTabbashHajajre,978,local municipality,מועצה מקומית,5878,3,85.8,North,הצפון,25,69.1,10.7,7924,99.7,NA,NA,NA,NA,NA,NA,40.5,40.5,95.7," 31,578 "," 5,509 ", 20 
כפר ברא,Kafar Bara,633,local municipality,מועצה מקומית,3946,4,12.6,Center,המרכז,27,83.6,6.9,8386,99.9,NA,NA,NA,NA,NA,NA,55.5,55.5,94.4," 32,848 "," 8,518 ", 56 
כפר ורדים,Kefar Weradim,1263,local municipality,מועצה מקומית,5562,9,118.7,North,הצפון,28,87.6,8.2,16644,4.2,NA,NA,NA,NA,NA,NA,69.2,69.2,63.5," 59,449 "," 10,748 ", 95 
כפר יאסיף,Kafar Yasif,507,local municipality,מועצה מקומית,10394,5,103.9,North,הצפון,28,66.9,12.8,8849,99.8,NA,88.9,27.1,44.4,NA,NA,56.3,56.3,86.9," 72,696 "," 7,042 ", 23 
כפר כמא,Kafar Kama,508,local municipality,מועצה מקומית,3500,6,95.5,North,הצפון,24,72,9.1,10421,99.5,NA,NA,NA,NA,NA,NA,33,33,89.2," 25,503 "," 7,331 ", 60 
כפר כנא,Kafar Kanna,509,local municipality,מועצה מקומית,24108,2,93,North,הצפון,26,75.4,11,7375,99.9,NA,89.1,15.6,32.9,247.7,204,48.1,48.1,93," 141,045 "," 5,950 ", 54 
כפר מנדא,Kafar Manda,510,local municipality,מועצה מקומית,21473,2,92.3,North,הצפון,25,86.8,10.2,7107,100,NA,88.9,24.4,43.8,NA,NA,55.7,55.7,95.5," 146,457 "," 6,950 ", 48 
כפר קרע,Kafar Qara,654,local municipality,מועצה מקומית,20018,5,50.8,Haifa,חיפה,29,71.6,11,8949,99.9,NA,98.9,21.4,44.1,NA,NA,45.5,45.5,85.3," 121,774 "," 6,184 ", 50 
כפר שמריהו,Kefar Shemaryahu,267,local municipality,מועצה מקומית,1951,10,0,Tel Aviv,תל אביב,28,97.1,NA,26822,0,NA,NA,NA,NA,NA,NA,64.7,64.7,57.2," 35,495 "," 18,222 ", 93 
כפר תבור,Kefar Tavor,47,local municipality,מועצה מקומית,4410,8,91.5,North,הצפון,27,79.1,12.2,14783,0,NA,NA,NA,NA,NA,NA,70.6,70.6,77.8," 38,677 "," 8,740 ", 95 
להבים,Lehavim,1271,local municipality,מועצה מקומית,7219,10,79.3,South,הדרום,29,86.1,14,20199,4.4,NA,NA,NA,NA,NA,NA,73.4,73.4,75.6," 53,203 "," 7,626 ", 98 
לקיה,Laqye,1060,local municipality,מועצה מקומית,16011,1,87.5,South,הדרום,27,54.8,11.6,8205,99.9,NA,106.5,12,37.3,NA,NA,40.1,40.1,80.5," 112,392 "," 7,349 ", 25 
מבשרת ציון,Mevasseret Ziyyon,1015,local municipality,מועצה מקומית,25487,8,44.9,Jerusalem,ירושלים,25,83.8,11.1,14558,0,NA,43.4,16.9,19.6,274.9,264.2,69.7,69.7,59.6," 176,898 "," 7,092 ", 82 
מג'ד אל-כרום,Majd alKurum,516,local municipality,מועצה מקומית,15777,3,106.8,North,הצפון,28,77.7,10.8,7649,99.9,NA,89.7,27.4,37.9,NA,NA,NA,54,91.5," 106,021 "," 6,783 ", 49 
מגדל,Migdal,65,local municipality,מועצה מקומית,2031,6,121.4,North,הצפון,NA,65.4,NA,9579,0,NA,81.7,NA,NA,NA,NA,54,62.6,79.8," 28,241 "," 14,205 ", 75 
מג'דל שמס,Majdal Shams,4201,local municipality,מועצה מקומית,11458,3,185,North,הצפון,24,82.6,9.8,7471,100,NA,NA,21.6,44.6,NA,NA,62.6,17.6,3.4," 86,270 "," 7,565 ", 8 
מזכרת בתיה,Mazkeret Batya,28,local municipality,מועצה מקומית,15726,8,19.5,Center,המרכז,27,89.4,11.5,16288,0,NA,56,18.9,24.5,NA,NA,17.6,74.8,73," 101,485 "," 6,580 ", 100 
מזרעה,Mazra'a,517,local municipality,מועצה מקומית,4115,4,103.1,North,הצפון,24,88.9,9.7,8477,99.7,NA,NA,NA,NA,NA,NA,74.8,52,88.5," 23,541 "," 5,773 ", 38 
מטולה,Metula,43,local municipality,מועצה מקומית,1740,7,171.8,North,הצפון,13,73.7,4.3,10609,0,NA,NA,NA,NA,NA,NA,52,58.7,68.4," 14,896 "," 8,801 ", 70 
מיתר,Metar,1268,local municipality,מועצה מקומית,10947,9,93,South,הדרום,28,93.9,14.3,17347,0,NA,NA,15.1,23.8,NA,NA,58.7,73.1,73.5," 77,947 "," 7,378 ", 89 
מסעדה,Mas'ade,4203,local municipality,מועצה מקומית,3869,2,181.2,North,הצפון,25,97.5,8.7,7145,99.9,NA,NA,NA,NA,NA,NA,73.1,19.4,NA," 43,009 "," 11,281 ", 59 
מעיליא,Mi'elya,518,local municipality,מועצה מקומית,3281,7,121,North,הצפון,24,90.7,10.7,11261,97.5,NA,NA,NA,NA,NA,NA,19.4,65,86.8," 26,336 "," 8,060 ", 65 
מעלה אפרים,Ma'ale Efrayim,3608,local municipality,מועצה מקומית,1377,4,61.8,Yosh,אזור יהודה והשומרון,NA,57.1,7.8,8378,0,NA,NA,NA,NA,NA,NA,65,51,NA," 20,912 "," 15,871 ", 76 
מעלה עירון,Ma'ale Iron,1327,local municipality,מועצה מקומית,15861,2,60.9,Haifa,חיפה,25,72.4,11,7566,100,NA,110.9,23.1,39.5,NA,NA,51,31.4,88.3," 110,775 "," 7,082 ", 56 
מצפה רמון,Mizpe Ramon,99,local municipality,מועצה מקומית,5263,3,172,South,הדרום,16,75.3,7.7,7740,4.1,NA,NA,NA,NA,NA,NA,31.4,50.4,63.4," 82,401 "," 15,915 ", 85 
משהד,Meshhed,520,local municipality,מועצה מקומית,8771,2,91.5,North,הצפון,26,77.8,9.6,7481,100,NA,NA,NA,NA,NA,NA,50.4,49.6,92.7,NA,NA,NA
נחף,Nahef,522,local municipality,מועצה מקומית,13717,2,113.9,North,הצפון,26,77.5,10.4,7677,99.8,NA,108.5,21.3,39.3,NA,NA,49.6,47.3,90.1," 95,678 "," 7,057 ", 34 
סאג'ור,Sajur,525,local municipality,מועצה מקומית,4481,4,118.3,North,הצפון,25,84.5,9.7,8512,100,NA,NA,NA,NA,NA,NA,47.3,46.8,95.4," 31,345 "," 7,083 ", 36 
סביון,Savyon,587,local municipality,מועצה מקומית,4054,10,1.7,Center,המרכז,28,94.2,14.7,26554,0,NA,NA,NA,NA,NA,NA,46.8,68.7,57.5," 70,147 "," 17,314 ", 90 
